2025-11-13 11:05:03,Bhubaneshwar,India,20.2961,85.8245,26.98,47.0,326.33,93.78
2025-11-13 11:05:05,Cuttack,India,20.4625,85.8828,27.1,38.0,348.32,93.54
2025-11-13 11:05:06,City,Country,Latitude,Longitude,,,,
2025-11-13 11:05:07,Salzburg,Austria,47.8095,13.0550,6.96,70.0,170.67,8.17
2025-11-13 11:05:08,Innsbruck,Austria,47.2692,11.4041,2.02,80.0,241.02,19.24
2025-11-13 11:05:09,Graz,Austria,47.0707,15.4395,3.33,98.0,297.35,40.22
2025-11-13 11:05:10,Nuremberg,Germany,49.4521,11.0767,4.04,90.0,242.63,16.89
2025-11-13 11:05:12,Dresden,Germany,51.0504,13.7373,7.66,76.0,234.32,14.4
2025-11-13 11:05:13,Leipzig,Germany,51.3397,12.3731,8.4,79.0,200.69,18.36
2025-11-13 11:05:14,Bristol,UK,51.4545,-2.5879,12.95,91.0,101.79,2.5
2025-11-13 11:05:15,Leeds,UK,53.8008,-1.5491,12.06,89.0,104.71,0.68
2025-11-13 11:05:16,Glasgow,UK,55.8642,-4.2518,6.73,87.0,108.95,0.61
2025-11-13 11:05:17,Marseille,France,43.2965,5.3698,15.28,85.0,117.72,8.15
2025-11-13 11:05:19,Nice,France,43.7102,7.2620,11.86,73.0,107.25,2.3
2025-11-13 11:05:20,Toulouse,France,43.6047,1.4442,16.97,77.0,80.69,5.04
2025-11-13 11:05:21,Valencia,Spain,39.4699,-0.3763,15.33,86.0,140.56,14.38
2025-11-13 11:05:22,Seville,Spain,37.3891,-5.9845,16.51,85.0,100.0,19.67
2025-11-13 11:05:23,Bilbao,Spain,43.2630,-2.9349,16.24,61.0,92.05,21.69
2025-11-13 11:05:24,Naples,Italy,40.8518,14.2681,10.15,90.0,135.68,7.56
2025-11-13 11:05:26,Turin,Italy,45.0703,7.6869,10.42,74.0,181.82,10.09
2025-11-13 11:05:27,Florence,Italy,43.7696,11.2558,12.42,91.0,123.35,3.78
2025-11-13 11:05:28,Porto,Portugal,41.1496,-8.6110,15.73,94.0,93.38,1.18
2025-11-13 11:05:29,Coimbra,Portugal,40.2033,-8.4103,14.41,88.0,91.21,1.48
2025-11-13 11:05:30,Bruges,Belgium,51.2093,3.2247,13.08,82.0,158.14,8.49
2025-11-13 11:05:31,Antwerp,Belgium,51.2194,4.4025,14.3,80.0,146.49,5.7
2025-11-13 11:05:32,Ghent,Belgium,51.0543,3.7174,14.19,74.0,172.94,8.75
2025-11-13 11:05:34,Zurich,Switzerland,47.3769,8.5417,4.35,91.0,149.32,10.66
2025-11-13 11:05:35,Geneva,Switzerland,46.2044,6.1432,5.22,93.0,126.04,2.34
2025-11-13 11:05:36,Basel,Switzerland,47.5596,7.5886,9.35,72.0,237.46,16.96
2025-11-13 11:05:37,Osijek,Croatia,45.5547,18.6939,4.86,86.0,166.82,15.78
2025-11-13 11:05:38,Split,Croatia,43.5081,16.4402,10.02,87.0,201.53,23.19
2025-11-13 11:05:39,Zagreb,Croatia,45.8150,15.9785,2.79,100.0,224.09,29.41
2025-11-13 11:05:41,Tallinn,Estonia,59.4370,24.7536,9.12,93.0,173.15,3.42
2025-11-13 11:05:42,Riga,Latvia,56.9496,24.1052,7.16,92.0,200.57,7.03
2025-11-13 11:05:43,Vilnius,Lithuania,54.6872,25.2797,4.8,97.0,229.86,11.97
2025-11-13 11:05:44,Tartu,Estonia,58.3776,26.7290,7.18,87.0,203.19,4.62
2025-11-13 11:05:45,Lviv,Ukraine,49.8397,24.0297,3.4,90.0,175.89,7.1
2025-11-13 11:05:46,Odessa,Ukraine,46.4825,30.7233,7.37,80.0,254.52,5.4
2025-11-13 11:05:48,Kharkiv,Ukraine,50.0077,36.2310,8.18,86.0,189.9,3.39
2025-11-13 11:05:49,Bucharest,Romania,44.4268,26.1025,5.43,93.0,394.06,27.31
2025-11-13 11:05:50,Cluj-Napoca,Romania,46.7712,23.6236,1.8,93.0,214.09,11.73
2025-11-13 11:05:51,Brasov,Romania,45.6580,25.6012,0.45,89.0,451.24,30.59
2025-11-13 11:05:52,Sofia,Bulgaria,42.6977,23.3219,8.14,47.0,192.46,16.96
2025-11-13 11:05:54,Plovdiv,Bulgaria,42.1354,24.7453,4.1,100.0,216.48,16.77
2025-11-13 11:05:55,Varna,Bulgaria,43.2141,27.9147,5.15,100.0,320.26,19.66
2025-11-13 11:05:56,Skopje,North Macedonia,41.9981,21.4254,0.89,93.0,166.7,11.61
2025-11-13 11:05:57,Tirana,Albania,41.3275,19.8189,4.49,93.0,165.61,11.32
2025-11-13 11:05:59,Podgorica,Montenegro,42.4410,19.2620,4.88,93.0,155.98,11.77
2025-11-13 11:06:00,Sarajevo,Bosnia and Herzegovina,43.8563,18.4131,-1.27,100.0,168.3,11.39
2025-11-13 11:06:01,Belgrade,Serbia,44.8176,20.4569,5.47,94.0,227.01,19.2
2025-11-13 11:06:02,Nis,Serbia,43.3209,21.8958,-0.03,100.0,339.01,38.67
2025-11-13 11:06:03,Ljubljana,Slovenia,46.0569,14.5058,6.05,90.0,225.95,32.73
2025-11-13 11:02:51,New York,USA,40.7128,-74.0060,8.83,64.0,188.58,3.37
2025-11-13 11:02:52,Los Angeles,USA,34.0522,-118.2437,17.9,76.0,107.95,7.34
2025-11-13 11:02:53,Chicago,USA,41.8781,-87.6298,6.68,64.0,150.04,2.87
2025-11-13 11:02:55,Houston,USA,29.7604,-95.3698,19.71,88.0,98.99,2.48
2025-11-13 11:02:56,Phoenix,USA,33.4484,-112.0740,23.04,29.0,123.57,12.71
2025-11-13 11:02:57,London,UK,51.5074,-0.1278,13.97,87.0,115.02,9.12
2025-11-13 11:02:58,Manchester,UK,53.4808,-2.2426,12.06,88.0,100.4,0.64
2025-11-13 11:02:59,Birmingham,UK,52.4862,-1.8904,10.87,93.0,104.48,1.73
2025-11-13 11:03:00,Paris,France,48.8566,2.3522,12.09,83.0,112.44,6.76
2025-11-13 11:03:02,Lyon,France,45.7640,4.8357,14.31,82.0,114.74,3.04
2025-11-13 11:03:03,Berlin,Germany,52.5200,13.4050,7.9,84.0,153.62,6.21
2025-11-13 11:03:04,Munich,Germany,48.1351,11.5820,7.65,76.0,138.53,5.83
2025-11-13 11:03:05,Tokyo,Japan,35.6895,139.6917,13.21,58.0,119.45,4.24
2025-11-13 11:03:06,Osaka,Japan,34.6937,135.5023,16.94,63.0,148.95,6.7
2025-11-13 11:03:07,Seoul,South Korea,37.5665,126.9780,16.76,45.0,537.58,122.8
2025-11-13 11:03:09,Busan,South Korea,35.1796,129.0756,14.91,41.0,142.01,9.01
2025-11-13 11:03:10,Beijing,China,39.9042,116.4074,16.92,21.0,713.29,69.76
2025-11-13 11:03:11,Shanghai,China,31.2304,121.4737,20.95,43.0,628.1,43.66
2025-11-13 11:03:13,Delhi,India,28.7041,77.1025,18.06,59.0,461.54,80.54
2025-11-13 11:03:14,Mumbai,India,19.0760,72.8777,28.98,39.0,346.7,54.76
2025-11-13 11:03:15,Bangalore,India,12.9716,77.5946,25.11,70.0,312.66,18.47
2025-11-13 11:03:16,Sydney,Australia,-33.8688,151.2093,25.54,35.0,70.96,2.11
2025-11-13 11:03:17,Melbourne,Australia,-37.8136,144.9631,23.98,35.0,64.53,1.72
2025-11-13 11:03:18,Brisbane,Australia,-27.4698,153.0251,25.23,60.0,73.66,3.76
2025-11-13 11:03:19,Toronto,Canada,43.6511,-79.3470,5.45,77.0,114.25,0.5
2025-11-13 11:03:21,Vancouver,Canada,49.2827,-123.1207,10.21,96.0,181.47,4.6
2025-11-13 11:03:22,Montreal,Canada,45.5017,-73.5673,1.07,97.0,136.96,0.5
2025-11-13 11:03:23,Rio de Janeiro,Brazil,-22.9068,-43.1729,20.91,78.0,88.89,4.42
2025-11-13 11:03:24,Sao Paulo,Brazil,-23.5505,-46.6333,18.83,86.0,117.94,24.62
2025-11-13 11:03:25,Buenos Aires,Argentina,-34.6037,-58.3816,17.11,67.0,127.22,2.52
2025-11-13 11:03:26,Lima,Peru,-12.0464,-77.0428,16.21,88.0,70.01,4.91
2025-11-13 11:03:28,Cairo,Egypt,30.0444,31.2357,18.33,88.0,141.52,24.65
2025-11-13 11:03:29,Johannesburg,South Africa,-26.2041,28.0473,20.77,75.0,379.02,20.82
2025-11-13 11:03:30,Moscow,Russia,55.7558,37.6173,4.37,69.0,201.19,6.24
2025-11-13 11:03:31,Saint Petersburg,Russia,59.9311,30.3609,4.43,93.0,183.66,2.92
2025-11-13 11:03:32,Istanbul,Turkey,41.0082,28.9784,9.94,93.0,259.2,12.43
2025-11-13 11:03:33,Ankara,Turkey,39.9334,32.8597,3.04,97.0,454.61,27.68
2025-11-13 11:03:35,Dubai,UAE,25.2048,55.2708,28.01,42.0,265.84,69.92
2025-11-13 11:03:36,Abu Dhabi,UAE,24.4539,54.3773,26.55,61.0,167.29,114.67
2025-11-13 11:03:37,Chennai,India,13.0827,80.2707,26.96,92.0,267.0,51.38
2025-11-13 11:03:38,Pondicherry,India,11.9416,79.8083,29.21,74.0,291.48,55.06
2025-11-13 11:03:39,Kolkata,India,22.5726,88.3639,26.96,41.0,886.83,179.67
2025-11-13 11:03:40,Hyderabad,India,17.3850,78.4867,25.23,33.0,330.22,69.62
2025-11-13 11:03:41,Ahmedabad,India,23.0225,72.5714,25.12,38.0,638.47,88.91
2025-11-13 11:03:43,Jaipur,India,26.9124,75.7873,23.68,31.0,505.35,62.39
2025-11-13 11:03:44,Lucknow,India,26.8467,80.9462,22.05,49.0,552.28,87.72
2025-11-13 11:03:45,Nagpur,India,21.1458,79.0882,24.03,38.0,412.85,83.88
2025-11-13 11:03:46,Indore,India,22.7196,75.8577,25.09,36.0,337.96,62.54
2025-11-13 11:03:47,Bhubaneswar,India,20.2961,85.8245,26.98,47.0,326.33,93.78
2025-11-13 11:03:48,Kathmandu,Nepal,27.7172,85.3240,19.15,55.0,1192.37,191.0
2025-11-13 11:03:50,Thimphu,Bhutan,27.4728,89.6390,14.67,40.0,1000.48,154.88
2025-11-13 11:03:51,Colombo,Sri Lanka,6.9271,79.8612,32.25,63.0,298.46,6.79
2025-11-13 11:03:52,Malé,Maldives,4.1755,73.5093,29.97,66.0,87.05,4.78
2025-11-13 11:03:53,Yangon,Myanmar,16.8409,96.1735,32.1,66.0,276.14,22.27
2025-11-13 11:03:54,Bangkok,Thailand,13.7563,100.5018,32.18,65.0,240.37,7.58
2025-11-13 11:03:55,Hanoi,Vietnam,21.0278,105.8342,26.99,38.0,272.93,49.99
2025-11-13 11:03:57,Ho Chi Minh City,Vietnam,10.8231,106.6297,32.01,66.0,436.75,28.14
2025-11-13 11:03:58,Jakarta,Indonesia,-6.2088,106.8456,32.2,56.0,87.56,0.57
2025-11-13 11:03:59,Bali,Indonesia,-8.3405,115.0920,22.12,75.0,84.91,1.43
2025-11-13 11:04:00,Kuala Lumpur,Malaysia,3.1390,101.6869,30.22,61.0,226.74,6.57
2025-11-13 11:04:01,Singapore,Singapore,1.3521,103.8198,26.77,80.0,275.79,5.08
2025-11-13 11:04:02,Manila,Philippines,14.5995,120.9842,31.55,75.0,242.33,25.3
2025-11-13 11:04:03,Helsinki,Finland,60.1695,24.9354,9.1,98.0,166.89,2.7
2025-11-13 11:04:05,Oslo,Norway,59.9139,10.7522,8.09,90.0,109.02,0.5
2025-11-13 11:04:06,Stockholm,Sweden,59.3293,18.0686,10.82,90.0,149.98,4.04
2025-11-13 11:04:07,Copenhagen,Denmark,55.6761,12.5683,9.94,87.0,183.13,16.37
2025-11-13 11:04:08,Lisbon,Portugal,38.7169,-9.1390,16.12,86.0,87.58,4.12
2025-11-13 11:04:09,Barcelona,Spain,41.3851,2.1734,16.82,65.0,110.87,9.32
2025-11-13 11:04:10,Valencia,Spain,39.4699,-0.3763,15.33,86.0,140.56,14.38
2025-11-13 11:04:12,Athens,Greece,37.9838,23.7275,13.38,73.0,129.59,5.46
2025-11-13 11:04:13,Budapest,Hungary,47.4979,19.0402,4.39,95.0,347.39,39.16
2025-11-13 11:04:14,Warsaw,Poland,52.2297,21.0122,3.96,95.0,293.24,22.13
2025-11-13 11:04:15,Prague,Czech Republic,50.0755,14.4378,4.19,97.0,321.55,25.01
2025-11-13 11:04:16,Vienna,Austria,48.2082,16.3738,3.41,94.0,416.81,63.46
2025-11-13 11:04:17,Lagos,Nigeria,6.5244,3.3792,26.82,80.0,141.47,1.09
2025-11-13 11:04:19,Accra,Ghana,5.6037,-0.1870,25.33,87.0,139.48,1.81
2025-11-13 11:04:20,Nairobi,Kenya,-1.2921,36.8219,17.67,75.0,105.91,0.51
2025-11-13 11:04:21,Dar es Salaam,Tanzania,-6.7924,39.2083,26.31,79.0,88.65,1.34
2025-11-13 11:04:22,Casablanca,Morocco,33.5731,-7.5898,20.0,73.0,103.54,22.86
2025-11-13 11:04:23,Addis Ababa,Ethiopia,9.03,38.74,13.96,58.0,432.25,40.57
2025-11-13 11:04:24,Perth,Australia,-31.9505,115.8605,23.32,47.0,64.73,1.27
2025-11-13 11:04:25,Adelaide,Australia,-34.9285,138.6007,18.54,66.0,69.61,2.59
2025-11-13 11:04:27,Wellington,New Zealand,-41.2865,174.7762,14.8,83.0,71.03,0.55
2025-11-13 11:04:28,Auckland,New Zealand,-36.8485,174.7633,18.95,76.0,72.26,0.57
2025-11-13 11:04:29,Santiago,Chile,-33.4489,-70.6693,17.15,53.0,94.09,1.5
2025-11-13 11:04:30,Quito,Ecuador,-0.1807,-78.4678,10.33,94.0,182.63,6.94
2025-11-13 11:04:31,Bogotá,Colombia,4.7110,-74.0721,12.76,99.0,189.1,11.67
2025-11-13 11:04:32,Caracas,Venezuela,10.4806,-66,25.87,84.0,100.1,2.59
2025-11-13 11:04:34,Salem,India,11.6643,78.1460,29.12,61.0,415.63,31.88
2025-11-13 11:04:35,Tiruchirappalli,India,10.7905,78.7047,31.05,79.0,293.67,51.79
2025-11-13 11:04:36,Coimbatore,India,11.0168,76.9558,29.78,51.0,507.28,44.38
2025-11-13 11:04:37,Madurai,India,9.9252,78.1198,28.99,70.0,422.96,32.52
2025-11-13 11:04:38,Erode,India,11.3410,77.7172,29.05,69.0,496.61,41.9
2025-11-13 11:04:39,Tirunelveli,India,8.7139,77.7564,25.85,69.0,344.77,19.3
2025-11-13 11:04:41,Vellore,India,12.9165,79.1325,28.02,67.0,284.0,37.94
2025-11-13 11:04:42,Tirupati,India,13.6288,79.4192,29.69,66.0,251.67,33.3
2025-11-13 11:04:43,Mysore,India,12.2958,76.6394,27.0,65.0,545.7,39.15
2025-11-13 11:04:44,Hubli,India,15.3647,75.1237,26.1,65.0,345.99,82.28
2025-11-13 11:04:45,Belgaum,India,15.8497,74.4977,26.97,57.0,340.81,91.52
2025-11-13 11:04:46,Gulbarga,India,17.3297,76.8343,24.81,41.0,311.81,70.55
2025-11-13 11:04:48,Amritsar,India,31.6340,74.8723,16.97,59.0,1297.21,194.69
2025-11-13 11:04:49,Jalandhar,India,31.3260,75.5762,22.08,25.0,1210.79,181.26
2025-11-13 11:04:50,Patna,India,25.5941,85.1376,23.98,46.0,515.91,101.3
2025-11-13 11:04:51,Varanasi,India,25.3176,82.9739,23.72,29.0,458.01,78.22
2025-11-13 11:04:52,Kanpur,India,26.4499,80.3319,23.81,22.0,545.49,76.77
2025-11-13 11:04:53,Meerut,India,28.9845,77.7064,24.97,20.0,715.8,92.56
2025-11-13 11:04:54,Agra,India,27.1767,78.0081,24.23,19.0,465.39,69.78
2025-11-13 11:04:56,Guwahati,India,26.1445,91.7362,26.0,69.0,350.72,64.02
2025-11-13 11:04:57,Shillong,India,25.5788,91.8933,19.37,56.0,549.66,113.72
2025-11-13 11:04:58,Imphal,India,24.8170,93.9368,23.96,64.0,158.46,18.24
2025-11-13 11:04:59,Kohima,India,25.6751,94.1104,21.4,41.0,196.15,24.05
2025-11-13 11:05:00,Gangtok,India,27.3389,88.6065,20.2,58.0,1049.61,179.52
2025-11-13 11:05:01,Raipur,India,21.2514,81.6296,23.07,40.0,365.85,70.98
2025-11-13 11:05:03,Bhopal,India,23.2599,77.4126,23.18,27.0,402.28,64.0
2025-11-13 11:05:04,Indore,India,22.7196,75.8577,25.09,36.0,337.96,62.54
2025-11-13 11:05:05,Jabalpur,India,23.1815,79.9864,21.43,46.0,304.14,52.3
2025-11-13 11:05:06,Ranchi,India,23.3441,85.3096,21.99,40.0,434.69,93.09
2025-11-13 11:05:07,Bhubaneshwar,India,20.2961,85.8245,26.98,47.0,326.33,93.78
2025-11-13 11:05:08,Cuttack,India,20.4625,85.8828,27.1,38.0,348.32,93.54
2025-11-13 11:05:09,City,Country,Latitude,Longitude,,,,
2025-11-13 11:05:11,Salzburg,Austria,47.8095,13.0550,6.96,70.0,170.67,8.17
2025-11-13 11:05:12,Innsbruck,Austria,47.2692,11.4041,2.02,80.0,241.02,19.24
2025-11-13 11:05:13,Graz,Austria,47.0707,15.4395,3.33,98.0,297.35,40.22
2025-11-13 11:05:14,Nuremberg,Germany,49.4521,11.0767,4.04,90.0,242.63,16.89
2025-11-13 11:05:15,Dresden,Germany,51.0504,13.7373,7.66,76.0,234.32,14.4
2025-11-13 11:05:16,Leipzig,Germany,51.3397,12.3731,8.4,79.0,200.69,18.36
2025-11-13 11:05:17,Bristol,UK,51.4545,-2.5879,12.95,91.0,101.79,2.5
2025-11-13 11:05:19,Leeds,UK,53.8008,-1.5491,12.06,89.0,104.71,0.68
2025-11-13 11:05:20,Glasgow,UK,55.8642,-4.2518,6.73,87.0,108.95,0.61
2025-11-13 11:05:21,Marseille,France,43.2965,5.3698,15.28,85.0,117.72,8.15
2025-11-13 11:05:22,Nice,France,43.7102,7.2620,11.86,73.0,107.25,2.3
2025-11-13 11:05:23,Toulouse,France,43.6047,1.4442,16.97,77.0,80.69,5.04
2025-11-13 11:05:24,Valencia,Spain,39.4699,-0.3763,15.33,86.0,140.56,14.38
2025-11-13 11:05:26,Seville,Spain,37.3891,-5.9845,16.51,85.0,100.0,19.67
2025-11-13 11:05:27,Bilbao,Spain,43.2630,-2.9349,16.24,61.0,92.05,21.69
2025-11-13 11:05:28,Naples,Italy,40.8518,14.2681,10.15,90.0,135.68,7.56
2025-11-13 11:05:29,Turin,Italy,45.0703,7.6869,10.42,74.0,181.82,10.09
2025-11-13 11:05:30,Florence,Italy,43.7696,11.2558,12.42,91.0,123.35,3.78
2025-11-13 11:05:31,Porto,Portugal,41.1496,-8.6110,15.73,94.0,93.38,1.18
2025-11-13 11:05:32,Coimbra,Portugal,40.2033,-8.4103,14.41,88.0,91.21,1.48
2025-11-13 11:05:34,Bruges,Belgium,51.2093,3.2247,13.08,82.0,158.14,8.49
2025-11-13 11:05:35,Antwerp,Belgium,51.2194,4.4025,14.3,80.0,146.49,5.7
2025-11-13 11:05:36,Ghent,Belgium,51.0543,3.7174,14.19,74.0,172.94,8.75
2025-11-13 11:05:37,Zurich,Switzerland,47.3769,8.5417,4.35,91.0,149.32,10.66
2025-11-13 11:05:38,Geneva,Switzerland,46.2044,6.1432,5.22,93.0,126.04,2.34
2025-11-13 11:05:39,Basel,Switzerland,47.5596,7.5886,9.35,72.0,237.46,16.96
2025-11-13 11:05:41,Osijek,Croatia,45.5547,18.6939,4.86,86.0,166.82,15.78
2025-11-13 11:05:42,Split,Croatia,43.5081,16.4402,10.02,87.0,201.53,23.19
2025-11-13 11:05:43,Zagreb,Croatia,45.8150,15.9785,2.79,100.0,224.09,29.41
2025-11-13 11:05:44,Tallinn,Estonia,59.4370,24.7536,9.12,93.0,173.15,3.42
2025-11-13 11:05:45,Riga,Latvia,56.9496,24.1052,7.16,92.0,200.57,7.03
2025-11-13 11:05:46,Vilnius,Lithuania,54.6872,25.2797,4.8,97.0,229.86,11.97
2025-11-13 11:05:48,Tartu,Estonia,58.3776,26.7290,7.18,87.0,203.19,4.62
2025-11-13 11:05:49,Lviv,Ukraine,49.8397,24.0297,3.4,90.0,175.89,7.1
2025-11-13 11:05:50,Odessa,Ukraine,46.4825,30.7233,7.37,80.0,254.52,5.4
2025-11-13 11:05:51,Kharkiv,Ukraine,50.0077,36.2310,8.18,86.0,189.9,3.39
2025-11-13 11:05:52,Bucharest,Romania,44.4268,26.1025,5.43,93.0,394.06,27.31
2025-11-13 11:05:53,Cluj-Napoca,Romania,46.7712,23.6236,1.8,93.0,214.09,11.73
2025-11-13 11:05:54,Brasov,Romania,45.6580,25.6012,0.45,89.0,451.24,30.59
2025-11-13 11:05:56,Sofia,Bulgaria,42.6977,23.3219,8.14,47.0,192.46,16.96
2025-11-13 11:05:57,Plovdiv,Bulgaria,42.1354,24.7453,4.1,100.0,216.48,16.77
2025-11-13 11:05:58,Varna,Bulgaria,43.2141,27.9147,5.15,100.0,320.26,19.66
2025-11-13 11:05:59,Skopje,North Macedonia,41.9981,21.4254,0.89,93.0,166.7,11.61
2025-11-13 11:06:00,Tirana,Albania,41.3275,19.8189,4.49,93.0,165.61,11.32
2025-11-13 11:06:01,Podgorica,Montenegro,42.4410,19.2620,4.88,93.0,155.98,11.77
2025-11-13 11:06:02,Sarajevo,Bosnia and Herzegovina,43.8563,18.4131,-1.27,100.0,168.3,11.39
2025-11-13 11:06:04,Belgrade,Serbia,44.8176,20.4569,5.47,94.0,227.01,19.2
2025-11-13 11:06:05,Nis,Serbia,43.3209,21.8958,-0.03,100.0,339.01,38.67
2025-11-13 11:06:06,Ljubljana,Slovenia,46.0569,14.5058,6.05,90.0,225.95,32.73
2025-11-13 12:19:52,New York,USA,40.7128,-74.0060,8.66,65.0,165.74,1.89
2025-11-13 12:19:53,Los Angeles,USA,34.0522,-118.2437,17.61,75.0,107.23,6.9
2025-11-13 12:19:54,Chicago,USA,41.8781,-87.6298,5.84,67.0,153.73,3.02
2025-11-13 12:19:56,Houston,USA,29.7604,-95.3698,19.16,88.0,96.49,2.45
2025-11-13 12:19:57,Phoenix,USA,33.4484,-112.0740,22.33,32.0,122.3,12.34
2025-11-13 12:19:59,London,UK,51.5074,-0.1278,13.57,89.0,113.4,8.19
2025-11-13 12:20:00,Manchester,UK,53.4808,-2.2426,11.1,89.0,102.55,0.63
2025-11-13 12:20:01,Birmingham,UK,52.4862,-1.8904,10.91,94.0,106.27,1.98
2025-11-13 12:20:03,Paris,France,48.8566,2.3522,11.95,83.0,116.65,6.05
2025-11-13 12:20:04,Lyon,France,45.7640,4.8357,14.3,80.0,119.16,3.43
2025-11-13 12:20:05,Berlin,Germany,52.5200,13.4050,7.86,85.0,157.18,5.91
2025-11-13 12:20:07,Munich,Germany,48.1351,11.5820,6.78,77.0,144.82,5.41
2025-11-13 12:20:08,Tokyo,Japan,35.6895,139.6917,13.1,59.0,121.82,4.52
2025-11-13 12:20:09,Osaka,Japan,34.6937,135.5023,17.04,64.0,161.42,7.41
2025-11-13 12:20:11,Seoul,South Korea,37.5665,126.9780,16.76,36.0,421.26,83.77
2025-11-13 12:20:12,Busan,South Korea,35.1796,129.0756,16.91,34.0,135.83,8.93
2025-11-13 12:20:13,Beijing,China,39.9042,116.4074,16.92,21.0,685.0,71.48
2025-11-13 12:20:15,Shanghai,China,31.2304,121.4737,20.88,40.0,652.55,47.35
2025-11-13 12:20:16,Delhi,India,28.7041,77.1025,23.98,46.0,346.68,68.12
2025-11-13 12:20:18,Mumbai,India,19.0760,72.8777,30.03,37.0,345.12,72.7
2025-11-13 12:20:19,Bangalore,India,12.9716,77.5946,26.74,62.0,271.01,13.19
2025-11-13 12:20:20,Sydney,Australia,-33.8688,151.2093,23.21,53.0,75.18,3.74
2025-11-13 12:20:22,Melbourne,Australia,-37.8136,144.9631,22.23,43.0,63.05,2.03
2025-11-13 12:20:23,Brisbane,Australia,-27.4698,153.0251,24.22,63.0,80.36,4.97
2025-11-13 12:20:25,Toronto,Canada,43.6511,-79.3470,4.96,80.0,112.58,0.51
2025-11-13 12:20:26,Vancouver,Canada,49.2827,-123.1207,10.56,96.0,171.68,3.85
2025-11-13 12:20:27,Montreal,Canada,45.5017,-73.5673,1.09,96.0,132.43,0.5
2025-11-13 12:20:29,Rio de Janeiro,Brazil,-22.9068,-43.1729,20.91,78.0,104.53,4.92
2025-11-13 12:20:30,Sao Paulo,Brazil,-23.5505,-46.6333,17.06,92.0,114.53,25.97
2025-11-13 12:20:32,Buenos Aires,Argentina,-34.6037,-58.3816,16.19,74.0,124.92,2.69
2025-11-13 12:20:33,Lima,Peru,-12.0464,-77.0428,16.21,88.0,69.64,5.08
2025-11-13 12:20:34,Cairo,Egypt,30.0444,31.2357,20.33,77.0,137.96,26.3
2025-11-13 12:20:36,Johannesburg,South Africa,-26.2041,28.0473,25.16,58.0,241.24,17.82
2025-11-13 12:20:37,Moscow,Russia,55.7558,37.6173,5.31,78.0,192.0,4.73
2025-11-13 12:20:39,Saint Petersburg,Russia,59.9311,30.3609,4.99,93.0,181.55,3.1
2025-11-13 12:20:40,Istanbul,Turkey,41.0082,28.9784,13.68,77.0,234.91,10.48
2025-11-13 12:20:41,Ankara,Turkey,39.9334,32.8597,5.64,100.0,425.71,24.74
2025-11-13 12:20:43,Dubai,UAE,25.2048,55.2708,29.01,48.0,245.2,66.58
2025-11-13 12:20:44,Abu Dhabi,UAE,24.4539,54.3773,28.4,55.0,156.96,109.59
2025-11-13 12:20:45,Chennai,India,13.0827,80.2707,28.36,84.0,262.76,53.2
2025-11-13 12:20:47,Pondicherry,India,11.9416,79.8083,30.19,70.0,262.1,40.48
2025-11-13 12:20:48,Kolkata,India,22.5726,88.3639,26.96,39.0,670.03,158.12
2025-11-13 12:20:50,Hyderabad,India,17.3850,78.4867,27.23,32.0,233.2,59.45
2025-11-13 12:20:51,Ahmedabad,India,23.0225,72.5714,28.02,30.0,320.75,77.33
2025-11-13 12:20:53,Jaipur,India,26.9124,75.7873,26.18,12.0,217.66,49.33
2025-11-13 12:20:54,Lucknow,India,26.8467,80.9462,26.72,18.0,352.74,73.82
2025-11-13 12:20:55,Nagpur,India,21.1458,79.0882,26.0,34.0,299.68,70.71
2025-11-13 12:20:57,Indore,India,22.7196,75.8577,26.08,31.0,284.76,56.66
2025-11-13 12:20:58,Bhubaneswar,India,20.2961,85.8245,26.95,41.0,335.03,100.51
2025-11-13 12:21:00,Kathmandu,Nepal,27.7172,85.3240,20.15,45.0,849.81,182.0
2025-11-13 12:21:01,Thimphu,Bhutan,27.4728,89.6390,15.92,39.0,566.33,110.01
2025-11-13 12:21:03,Colombo,Sri Lanka,6.9271,79.8612,30.59,71.0,293.63,6.89
2025-11-13 12:21:04,Malé,Maldives,4.1755,73.5093,30.97,62.0,85.9,4.54
2025-11-13 12:21:06,Yangon,Myanmar,16.8409,96.1735,32.1,62.0,299.44,26.37
2025-11-13 12:21:07,Bangkok,Thailand,13.7563,100.5018,30.95,62.0,258.0,9.37
2025-11-13 12:21:08,Hanoi,Vietnam,21.0278,105.8342,26.99,38.0,266.75,53.96
2025-11-13 12:21:10,Ho Chi Minh City,Vietnam,10.8231,106.6297,32.01,66.0,423.38,33.51
2025-11-13 12:21:11,Jakarta,Indonesia,-6.2088,106.8456,26.75,81.0,84.38,0.52
2025-11-13 12:21:12,Bali,Indonesia,-8.3405,115.0920,20.54,84.0,80.3,1.52
2025-11-13 12:21:14,Kuala Lumpur,Malaysia,3.1390,101.6869,28.56,50.0,221.1,7.17
2025-11-13 12:21:15,Singapore,Singapore,1.3521,103.8198,25.87,86.0,290.83,5.49
2025-11-13 12:21:16,Manila,Philippines,14.5995,120.9842,31.81,71.0,236.81,27.16
2025-11-13 12:21:18,Helsinki,Finland,60.1695,24.9354,9.83,97.0,170.24,4.33
2025-11-13 12:21:19,Oslo,Norway,59.9139,10.7522,4.61,81.0,108.47,0.5
2025-11-13 12:21:21,Stockholm,Sweden,59.3293,18.0686,10.6,90.0,156.42,7.84
